index,field,ccd,qid,filter,pid,infobitssci,sciinpseeing,scibckgnd,scisigpix,zpmaginpsci,zpmaginpsciunc,zpmaginpscirms,clrcoeff,clrcoeffunc,ncalmatches,exptime,adpctdif1,adpctdif2,diffmaglim,zpdiff,programid,jd,rfid,diffimgstatus,forcediffimflux,forcediffimfluxunc,forcediffimsnr,forcediffimchisq,forcediffimfluxap,forcediffimfluxuncap,forcediffimsnrap,aperturecorr,dnearestrefsrc,nearestrefmag,nearestrefmagunc,nearestrefchi,nearestrefsharp,refjdstart,refjdend,procstatus,baseline,flux_corr,nearestrefflux,nearestreffluxunc,Fluxtot,Fluxunctot,SNRtot,mag_abs,mag_abs_unc,mag_upperlim
1746,792,1,1,ZTF_r,1239286740115,0,1.8577,175.734,6.21976,26.1761,1.11669e-05,0.0248781,0.105316,1.60661e-05,352,30.0,0.070489,0.059499,20.4338,26.1761,2,2458993.7867477,792120201,1,-284.97044050691,24.876944515269,-12.742586116136,1.2370985809665,-201.533644411638,47.5450278822234,-4.26734390827499,1.03966945846971,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-236.0682671858736,3525.656546745775,45.463012966745744,3289.5882795599014,51.82420203370491,63.475907982537805,17.383246135903512,0.017104127132748944,
1747,792,1,1,ZTF_r,1239304600115,0,1.6298,176.356,6.31168,26.1812,1.05631e-05,0.02426,0.105603,1.52824e-05,350,30.0,0.066492,0.059546,20.5059,26.1812,2,2458993.8046065,792120201,1,-277.082915447908,23.2876666063503,-13.2354458247158,1.19168883230593,-243.959519223418,46.6422639345248,-5.26566637001897,1.03410028441441,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-228.18074212687162,3542.256476813479,45.677067519680485,3314.075734686607,51.27094609197272,64.63847436600119,17.380293927796643,0.016796497916279116,
1748,792,1,1,ZTF_g,1240214510115,0,1.7136,240.205,5.15527,26.2739,1.13545e-05,0.0251707,-0.0677146,1.64488e-05,349,30.0,0.060553,0.056357,20.7185,26.2739,2,2458994.7145139,792120101,1,-63.626999979086,19.6499379078212,-3.60192831570766,1.33915385305881,-122.308988983748,38.5962875169112,-3.19027437568026,1.02590543950249,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-14.371562590729006,3220.7724277637917,29.665398874218397,3206.400865173063,35.58308516904776,90.11025463194453,17.508855457411343,0.012048573211057314,
1749,792,1,1,ZTF_g,1240244980115,0,1.7164,243.216,5.04359,26.2618,1.22956e-05,0.0261888,-0.0463244,1.7799e-05,350,30.0,0.06555,0.061708,20.7237,26.2618,1,2458994.7449884,792120101,1,-129.303022364116,18.3396352156184,-7.84282969140816,1.19446867245751,-84.3582765214998,35.8963541554145,-2.36587910849459,1.03136854393702,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-80.04758497575901,3185.07776053655,29.336627883802965,3105.030175560791,34.597398102092534,89.74750547420476,17.531635437175943,0.01209727216665707,
1750,792,1,1,ZTF_r,1240298810115,0,1.427,176.685,6.04763,26.191,1.01159e-05,0.0236917,0.0945516,1.45843e-05,350,30.0,0.071348,0.071324,20.5983,26.191,2,2458994.7988194,792120201,1,-183.316267806301,21.2072748078542,-9.61547944317993,1.94620362268521,-209.546419960603,43.5771453683106,-4.8410175878267,1.02445689567844,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-134.4140944852646,3574.374087761707,46.09122112302791,3439.959993276442,50.73607364969919,67.80106827002837,17.349616520606283,0.01601302203198377,
1751,792,1,1,ZTF_r,1240299750115,0,1.4415,178.24,6.00028,26.1972,1.20087e-05,0.0257377,0.0975582,1.7263e-05,349,30.0,0.068484,0.06954,20.607,26.1972,1,2458994.7997569,792120201,1,-328.04153709256,18.0620960645633,-20.2029826794922,1.93227563237588,-232.035345649933,37.8882747068015,-6.16544614028264,1.02374159636949,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-279.1393637715236,3594.84362208346,46.355173862596956,3315.7042583119364,49.749788522938516,66.64760508043445,17.395760532390533,0.016290157743698522,
1752,792,1,1,ZTF_i,1240343480115,0,1.4764,539.841,8.49313,26.2737,4.1205e-06,0.0223302,0.186951,1.65334e-05,350,60.0,0.071421,0.068909,20.2675,26.2737,2,2458994.8434838,792120301,1,-389.841551728195,29.9644834568262,-14.4722525500645,2.07971596486612,-405.76579722182,59.9526336008266,-6.81368988611327,1.03103871031643,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-150.380678822679,4932.648558644797,109.03893012480981,4782.267879822118,113.08120335227056,42.29056410838145,17.074615251086932,0.025672393426050995,
1753,792,1,1,ZTF_i,1240360630115,0,1.3463,536.021,8.71696,26.2409,4.2795e-06,0.0228879,0.18675,1.68414e-05,351,60.0,0.088243,0.074253,20.2328,26.2409,2,2458994.8606366,792120301,1,-313.990062723952,31.0773122424426,-11.2389891869657,1.77226809041635,-363.284606453408,62.2997452962762,-5.87051114639595,1.03100630121271,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-74.52918981843601,4785.862025826203,105.79413246590926,4711.332836007767,110.26421813275886,42.727667377419664,17.058040533962078,0.025409765302885717,
1754,792,1,1,ZTF_g,1240441770115,0,2.43,224.116,6.20655,26.1828,1.81117e-05,0.0317337,-0.0398731,2.64474e-05,346,30.0,0.071907,0.071963,20.2161,26.1828,2,2458994.9417708,792120101,1,-125.283110174569,27.8937092914009,-4.9962142878257,0.970322387013085,-119.030929946364,47.5130297840312,-2.52209995137505,1.04901790365897,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-76.02767278621201,2961.556617502426,27.277853470631417,2885.528944716214,5.829041779567761,495.0262931431903,17.53223641232307,0.002193216835223645,
1755,792,1,1,ZTF_g,1241192220115,0,1.8257,238.796,5.37595,26.2547,1.20042e-05,0.0260613,-0.0652619,1.75151e-05,350,30.0,0.062304,0.055844,20.6501,26.2547,2,2458995.6922222,792120101,1,-71.0679239472247,18.7189724093013,-4.22324645168213,1.27328723011882,-120.335036926649,35.9070843208292,-3.37386069114891,1.02752409104065,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-21.812486558867704,3164.3174023524753,29.14541154669286,3142.5049157936073,34.63892236034892,90.72178640842546,17.51151008569581,0.011967356937971073,
1756,792,1,1,ZTF_r,1241233900115,0,1.6927,179.085,6.04328,26.192,1.0212e-05,0.0236832,0.0983606,1.46959e-05,348,30.0,0.06566,0.060433,20.5411,26.192,2,2458995.7339005,792120201,1,-264.438470952952,22.1750482432127,-13.2652324627923,1.16385413847178,-284.194710030621,44.7384571448785,-6.39514180892011,1.03177724021807,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-215.5362976319156,3577.667724501154,46.13369226217827,3362.1314268692386,51.18642716902771,65.68404189975627,17.375463284611634,0.016529128972558385,
1757,792,1,1,ZTF_r,1241269760115,0,1.5415,178.406,6.00737,26.1962,1.1922e-05,0.0257081,0.10013,1.70965e-05,350,30.0,0.069481,0.066564,20.5846,26.1962,2,2458995.7697685,792120201,1,-299.615025451335,20.5960772621315,-16.1820626356479,1.4735544901656,-269.622831403059,41.7488075870455,-6.5017128002839,1.02918620158062,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-250.7128521302986,3591.534173040684,46.31249882526713,3340.8213209103856,50.68575683590075,65.91242845059148,17.386566878412722,0.01647185554411563,
1758,792,1,1,ZTF_i,1241365770115,33554432,1.3261,533.523,8.23804,26.2562,3.6413e-06,0.0210612,0.188835,1.46111e-05,351,60.0,0.085205,0.074659,20.2872,26.2562,2,2458995.8657755,792120301,1,-365.976255237603,26.0566956891185,-15.6238610941521,1.7253536195092,-326.749330114144,53.1490943769685,-6.1891930522621,1.02844519621367,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-126.51538233208703,4853.780962523123,107.29551820312494,4727.265580191036,110.4141277949178,42.813955737361944,17.06967499531555,0.025358553801011086,
1759,792,1,1,ZTF_i,1241383270115,0,1.3887,533.127,8.52784,26.2549,2.4872e-06,0.0172989,0.193452,9.7852e-06,349,60.0,0.084044,0.070926,20.2614,26.2549,2,2458995.8832755,792120301,1,-377.013515282532,30.0813595144445,-13.9416527103851,1.92233279319222,-369.820848389226,60.3729246390678,-6.16686395940823,1.03077803178091,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-137.552642377016,4847.9727936875315,107.16712541205386,4710.420151310515,111.30894375260301,42.318433654172196,17.072250884376434,0.025655486421647375,
1760,792,1,1,ZTF_g,1241422440115,0,1.7328,227.819,5.797,26.1858,1.36232e-05,0.0277675,-0.0322137,1.99415e-05,349,30.0,0.069802,0.058329,20.5282,26.1858,2,2458995.9224421,792120101,1,-93.8739273921995,22.1044752855083,-4.72410540125805,1.24356827173391,-123.686999812503,42.9578267255512,-2.89865778518297,1.03254984412773,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-44.61849000384251,2969.7510166130874,27.353329190696833,2925.132526609245,35.168344366237584,83.17515593419402,17.52043613226966,0.01305317661032072,
1761,792,1,1,ZTF_g,1242212710115,0,1.8889,243.506,5.51887,26.2896,1.46796e-05,0.0287502,-0.0671042,2.13612e-05,351,30.0,0.062364,0.059443,20.6399,26.2896,2,2458996.7127199,792120101,1,-80.0931103064461,19.8546693890899,-4.4873226808818,1.24953267890581,-83.0883289879276,38.2770039387304,-2.1853312709123,1.0267556343588,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-30.837672918089112,3267.6839100580314,30.09748399207495,3236.8462371399423,36.05643408884566,89.77166819004117,17.514294826986102,0.012094016095385898,
1762,792,1,1,ZTF_r,1242266350115,0,1.7957,179.382,5.98358,26.2121,9.7001e-06,0.0233829,0.104603,1.40793e-05,351,30.0,0.068692,0.062692,20.5459,26.2121,2,2458996.7663542,792120201,1,-225.809894150087,21.4857997534695,-11.6908542032905,1.28669411129332,-221.21356773297,41.456653484845,-5.37195926633503,1.03547064044204,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-176.9077208290506,3644.517190476389,46.99570990290885,3467.6094696473383,51.67432960691948,67.1050693066564,17.36202454927524,0.016179105561139856,
1763,792,1,1,ZTF_r,1242286790115,0,1.5167,179.55,5.87614,26.2048,1.39564e-05,0.0277776,0.0952943,2.00424e-05,351,30.0,0.063372,0.066087,20.614,26.2048,2,2458996.786794,792120201,1,-246.734559688937,19.8570862884831,-13.8219482527397,1.44400752376548,-298.522470437999,40.8024847692529,-7.36555722406227,1.02538949161711,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-197.8323863679006,3620.095295390028,46.68079183920564,3422.262909022127,50.72869210420777,67.46207653041901,17.369016574106226,0.01609348623460252,
1764,792,1,1,ZTF_i,1242357700115,33554432,1.3933,533.766,8.39242,26.2652,4.1548e-06,0.0226046,0.186538,1.631e-05,351,60.0,0.079582,0.073294,20.274,26.2652,2,2458996.8577083,792120301,1,-407.096944904099,30.5438867057157,-14.8261484450311,1.64520975861299,-360.812291183378,61.947768091921,-5.86368797314545,1.02864758539312,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-167.63607199858302,4894.182659482795,108.1886201055479,4726.546587484212,112.41755439180378,42.04455979366883,17.078840142750348,0.02582260357411299,
1765,792,1,1,ZTF_g,1242441660115,0,1.884,221.177,6.10526,26.1589,1.49431e-05,0.0290247,-0.0386452,2.19382e-05,348,30.0,0.076847,0.063491,20.4221,26.1589,2,2458996.9416667,792120101,1,-148.614722989347,20.3828228209945,-8.11058738917909,1.62450423799024,-91.7697255504507,38.899126483644,-2.37506104335896,1.03064731246327,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-99.35928560099,2897.077009432146,26.683954542483235,2797.717723831156,33.57816100052779,83.31956368269188,17.54189026460933,0.013030553113968533,
1766,792,1,1,ZTF_g,1243217730115,0,1.7904,242.362,5.74301,26.2617,1.27853e-05,0.0269267,-0.0628396,1.85683e-05,352,30.0,0.062859,0.061329,20.5954,26.2617,1,2458997.7177315,792120101,1,-115.306195048727,19.7050200261092,-6.50924415457946,1.14723452546668,-128.221866309085,38.1694767493443,-3.38190247677755,1.02975463380169,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-66.05075766037001,3184.7844175428454,29.33392600494925,3118.7336598824754,35.33789791559767,88.25464568751013,17.52675428111157,0.012301901974024346,
1767,792,1,1,ZTF_r,1243267830115,0,1.4789,177.839,6.05192,26.2166,1.12141e-05,0.0252208,0.0993266,1.61821e-05,355,30.0,0.071915,0.070283,20.6124,26.2166,2,2458997.7678356,792120201,1,-186.0550869971,20.1126105412658,-10.2902969088324,1.24715959459346,-226.904843670683,41.7633127843452,-5.46970643893416,1.02388971384791,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-137.1529136760636,3659.653796516349,47.190895028726736,3522.500882840285,51.298125466696554,68.667243701276,17.349472223429682,0.015811032181852744,
1768,792,1,1,ZTF_r,1243287730115,0,1.462,177.601,6.11118,26.1899,1.1681e-05,0.0253482,0.100879,1.67497e-05,350,30.0,0.072927,0.071188,20.5717,26.1899,2,2458997.7877315,792120201,1,-204.946622633392,21.7094065518847,-10.5014100123794,1.5283831012249,-238.304020388633,44.4489384870883,-5.39740699873946,1.02640754100733,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-156.0444493123556,3570.754589379826,46.044548028332834,3414.7101400674705,50.90578293247697,67.07902213382809,17.35651538948172,0.016185388001541533,
1769,792,1,1,ZTF_r,1243288660115,0,1.6612,178.613,6.11863,26.2119,1.09993e-05,0.0247873,0.0940876,1.58872e-05,351,30.0,0.065086,0.063989,20.5654,26.2119,1,2458997.788669,792120201,1,-227.195800223313,22.0118625376343,-11.4814914870529,1.36529592363022,-223.792792185023,45.9562072715783,-4.90249441571355,1.02386891466858,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-178.2936269022766,3643.8459074294233,46.987053770508,3465.5522805271466,51.887429252260304,66.78982424969881,17.362468862751214,0.016255470233624638,
1770,792,1,1,ZTF_i,1243325330115,0,1.5296,535.385,8.59206,26.2599,2.9164e-06,0.0189149,0.188213,1.15067e-05,354,60.0,0.068055,0.071911,20.2214,26.2599,2,2458997.8253356,792120301,1,-234.318073179672,29.4930251441177,-8.83774094989497,2.37862484155864,-219.934699448068,58.0278565328608,-3.81568414779179,1.03170642897886,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,5.142799725843986,4870.350019378556,107.66178638769432,4875.4928191044,111.62839594091227,43.676098523220936,17.039853697195582,0.024857989534545405,
1771,792,1,1,ZTF_i,1243337440115,0,1.4368,541.113,8.69631,26.2824,4.5492e-06,0.0234695,0.191145,1.77901e-05,350,60.0,0.068397,0.069404,20.2535,26.2824,2,2458997.8374421,792120301,1,-251.586050860005,27.0757743604159,-10.3361897391524,1.6409817159258,-266.570878396078,55.0040193003053,-4.8790297875144,1.02917257104482,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-12.125177954489004,4972.332634260036,109.91616860969924,4960.207456305547,113.20186252465984,43.8173661252704,17.04365039786493,0.024777847141612058,
1772,792,1,1,ZTF_g,1243421480115,0,1.9237,226.538,5.5136,26.1848,1.22534e-05,0.0260927,-0.0401601,1.78163e-05,348,30.0,0.075677,0.068062,20.539,26.1848,2,2458997.9214815,792120101,1,-76.9242173028234,20.9224275695837,-4.08983525278474,1.36153988648697,-134.04973931334,39.1964618017093,-3.44297841735984,1.03315532820878,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-27.6687799144664,2967.0170340835357,27.328147441885534,2939.348254169069,34.417664331123795,85.40231626092724,17.51417238910239,0.012712769952080599,
1773,792,1,1,ZTF_g,1244216280115,0,1.9033,243.444,6.26654,26.2748,1.36247e-05,0.0279073,-0.0603336,1.99414e-05,353,30.0,0.060909,0.057402,20.4944,26.2748,2,2458998.7162847,792120101,1,-98.0635894166268,22.5360819406314,-4.84043256062869,1.38612828821093,-135.880723466706,42.9008211675253,-3.18865430157989,1.03258356987338,0.18187314751884,17.5039999008179,0.0099999997764825,0.236000001430511,-0.003000000026077,2458202.807812,2458227.849491,0,-49.255437388356995,-48.8081520282698,3223.4433315366614,29.689999626849605,3174.6351795083915,37.27426816286515,85.16961796908336,17.520565438630612,0.012747503462961524,
1774,792,1,1,ZTF_r,1244252450115,0,1.8414,179.188,6.33804,26.1968,1.08482e-05,0.0244864,0.106068,1.56562e-05,348,30.0,0.065635,0.058984,20.437,26.1968,2,2458998.7524537,792120201,1,-250.353639449548,22.2256066555494,-12.5301158475504,1.1072074294526,-234.109048957649,43.7548135703053,-5.38651105193537,1.03465599029537,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-201.4514661285116,3593.5194766812997,46.33809913090086,3392.068010552788,51.39257750174043,66.0030723393454,17.370638621940664,0.01644923427833826,
1775,792,1,1,ZTF_r,1244280210115,0,1.6228,179.036,6.30951,26.2007,8.0815e-06,0.0212086,0.100658,1.16533e-05,350,30.0,0.06402,0.062903,20.5168,26.2007,2,2458998.7802199,792120201,1,-303.335222789322,21.6717547695856,-15.5698190816189,1.62347921343616,-298.544387106704,43.5153719810187,-6.90687191785221,1.03072095977462,0.174452414040503,17.3079999923706,0.0140000004321337,0.449999988079071,0.0109999999403954,2458182.927928,2458218.944664,0,-48.9021733210364,-254.43304946828562,3606.450727145146,46.504846401861414,3352.0176776768603,51.30658528545608,65.33308851148703,17.387434249196538,0.016617919414740504,
1776,792,1,1,ZTF_i,1244383860115,33554432,1.4852,531.776,8.83854,26.243,2.9359e-06,0.019008,0.188827,1.16769e-05,353,60.0,0.075477,0.064538,20.2063,26.243,2,2458998.8838657,792120301,1,-244.974346777087,31.010119289794,-8.78763424283372,2.19013209396978,-402.029034367344,61.5476441967747,-6.57599049202474,1.03559630586011,0.230537133946361,17.0409995651245,0.0240000002086163,0.894999980926514,-0.0480000004172325,2458227.88581,2458367.633171,0,-239.460872905516,-5.513473871570994,4795.127661430225,105.99895447606814,4789.6141875586545,110.4418663749704,43.367740375710746,17.042248671036987,0.025034737585914787,
